"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"44176",107,"House",15092,47,6,"NC",200,0,1,"COBLE, Howard","C000556",1931,2015,0.52,-0.081,-161.41217,0.789,680,70,NA,0.598,0.403,6,"NC-6"
"44177",107,"House",15402,47,10,"NC",200,0,1,"BALLENGER, Cass","B000104",1926,2015,0.464,-0.145,-86.19373,0.877,654,34,NA,0.38,0.013,10,"NC-10"
"44178",107,"House",15438,47,4,"NC",100,0,1,"PRICE, David Eugene","P000523",1940,NA,-0.343,-0.03,-126.07984,0.82939,674,53,NA,-0.338,-0.086,4,"NC-4"
"44179",107,"House",29135,47,11,"NC",200,0,1,"TAYLOR, Charles Hart","T000067",1941,NA,0.488,0.116,-96.19908,0.862,646,38,NA,0.489,0.251,11,"NC-11"
"44180",107,"House",29382,47,1,"NC",100,0,1,"CLAYTON, Eva M.","C000494",1934,NA,-0.459,-0.032,-118.83071,0.829,634,42,NA,-0.464,-0.277,1,"NC-1"
"44181",107,"House",29383,47,12,"NC",100,0,1,"WATT, Melvin L.","W000207",1945,NA,-0.526,-0.155,-147.73203,0.801,666,62,NA,-0.52,-0.412,12,"NC-12"
"44182",107,"House",29546,47,3,"NC",200,0,1,"JONES, Walter Beaman, Jr.","J000255",1943,NA,0.244,-0.362,-436.40586,0.51674,661,146,NA,0.654,0.757,3,"NC-3"
"44183",107,"House",29548,47,5,"NC",200,0,1,"BURR, Richard M.","B001135",1955,NA,0.45,-0.054,-87.6208,0.87655,665,37,NA,0.392,0.015,5,"NC-5"
"44184",107,"House",29549,47,9,"NC",200,0,1,"MYRICK, Sue","M001134",1941,NA,0.56,0.027,-96.3809,0.865,662,34,NA,0.538,-0.107,9,"NC-9"
"44185",107,"House",29745,47,2,"NC",100,0,1,"ETHERIDGE, Bobby R.","E000226",1941,NA,-0.288,0.288,-174.56406,0.774,680,68,NA,-0.299,0.175,2,"NC-2"
"44186",107,"House",29746,47,7,"NC",100,0,1,"McINTYRE, Mike","M000485",1956,NA,-0.148,0.56,-208.33335,0.731,666,88,NA,-0.194,0.635,7,"NC-7"
"44187",107,"House",29929,47,8,"NC",200,0,1,"HAYES, Robert (Robin)","H001029",1945,NA,0.351,0.388,-69.83109,0.902,674,30,NA,0.377,0.381,8,"NC-8"
"44188",107,"House",29384,36,1,"ND",100,0,1,"POMEROY, Earl Ralph, III","P000422",1952,NA,-0.266,0.339,-190.629,0.753,673,78,NA,-0.252,0.302,1,"ND-1"
"44189",107,"House",14045,24,16,"OH",200,0,1,"REGULA, Ralph Straus","R000141",1924,NA,0.221,-0.223,-90.55648,0.875,679,35,NA,0.286,-0.008,16,"OH-16"
"44190",107,"House",14632,24,3,"OH",100,0,1,"HALL, Tony Patrick","H000074",1942,NA,-0.28,0.155,-163.76149,0.731,522,77,NA,-0.236,0.253,3,"OH-3"
"44191",107,"House",14875,24,4,"OH",200,0,1,"OXLEY, Michael Garver","O000163",1944,2016,0.382,-0.093,-57.00233,0.913,629,20,NA,0.384,0.023,4,"OH-4"
"44192",107,"House",15029,24,9,"OH",100,0,1,"KAPTUR, Marcia Carolyn (Marcy)","K000009",1946,NA,-0.35,0.109,-167.23214,0.7691,637,71,NA,-0.401,0.068,9,"OH-9"
"44193",107,"House",15121,24,17,"OH",100,0,1,"TRAFICANT, James A., Jr.","T000350",1941,2014,-0.082,0.071,-195.20089,0.559,336,102,NA,0.202,0.263,17,"OH-17"
"44194",107,"House",15442,24,14,"OH",100,0,1,"SAWYER, Thomas Charles","S000094",1945,NA,-0.377,-0.114,-95.94086,0.866,665,32,NA,-0.411,-0.33,14,"OH-14"
"44195",107,"House",15604,24,5,"OH",200,0,1,"GILLMOR, Paul Eugene","G000210",1939,2007,0.254,0.106,-135.73775,0.81,645,45,NA,0.312,0.159,5,"OH-5"
"44196",107,"House",20130,24,12,"OH",200,0,1,"TIBERI, Patrick (Pat)","T000462",1962,NA,0.386,-0.026,-96.98818,0.86671,678,38,NA,0.452,-0.14,12,"OH-12"
"44197",107,"House",29136,24,7,"OH",200,0,1,"HOBSON, David Lee","H000666",1936,NA,0.315,-0.229,-72.81068,0.898,677,25,NA,0.333,-0.115,7,"OH-7"
"44198",107,"House",29137,24,8,"OH",200,0,1,"BOEHNER, John Andrew","B000589",1949,NA,0.513,0.04,-73.97542,0.893,653,21,NA,0.386,0.052,8,"OH-8"
"44199",107,"House",29386,24,2,"OH",200,0,1,"PORTMAN, Robert Jones (Rob)","P000449",1955,NA,0.373,-0.237,-64.00152,0.90877,669,24,NA,0.405,-0.186,2,"OH-2"
"44200",107,"House",29389,24,13,"OH",100,0,1,"BROWN, Sherrod","B000944",1952,NA,-0.43,-0.115,-168.98609,0.77795,673,74,NA,-0.519,-0.246,13,"OH-13"
"44201",107,"House",29390,24,15,"OH",200,0,1,"PRYCE, Deborah D.","P000555",1951,NA,0.32,-0.329,-81.93612,0.88,643,35,NA,0.34,-0.378,15,"OH-15"
"44202",107,"House",29550,24,1,"OH",200,0,1,"CHABOT, Steve","C000266",1953,NA,0.572,-0.208,-122.16419,0.83534,679,59,NA,0.601,-0.174,1,"OH-1"
"44203",107,"House",29552,24,18,"OH",200,0,1,"NEY, Robert William","N000081",1954,NA,0.269,0.116,-103.84372,0.857,673,40,NA,0.329,-0.023,18,"OH-18"
"44204",107,"House",29553,24,19,"OH",200,0,1,"LaTOURETTE, Steven C.","L000553",1954,2016,0.211,-0.063,-112.67914,0.842,654,40,NA,0.213,-0.023,19,"OH-19"
"44205",107,"House",29747,24,6,"OH",100,0,1,"STRICKLAND, Ted","S001004",1941,NA,-0.384,0.404,-215.0641,0.728,677,105,NA,-0.406,0.518,6,"OH-6"
"44206",107,"House",29748,24,10,"OH",100,0,1,"KUCINICH, Dennis","K000336",1946,NA,-0.582,0.024,-256.22421,0.685,677,127,NA,-0.598,0.138,10,"OH-10"
"44207",107,"House",29930,24,11,"OH",100,0,1,"JONES, Stephanie Tubbs","J000284",1949,2008,-0.521,-0.059,-131.22911,0.812,629,61,NA,-0.559,-0.12,11,"OH-11"
"44208",107,"House",20131,53,1,"OK",200,2,2,"SULLIVAN, John","S001155",1965,NA,0.513,0.173,-24.45275,0.922,303,8,NA,0.454,0.224,1,"OK-1"
"44209",107,"House",20132,53,2,"OK",100,0,1,"CARSON, Brad","C001044",1967,NA,-0.181,0.555,-215.63913,0.721,659,97,NA,-0.199,0.443,2,"OK-2"
"44210",107,"House",29392,53,5,"OK",200,0,1,"ISTOOK, Ernest James, Jr.","I000047",1950,NA,0.492,0.129,-118.21166,0.833,645,37,NA,0.356,0.138,5,"OK-5"
"44211",107,"House",29393,53,6,"OK",200,0,1,"LUCAS, Frank D.","L000491",1960,NA,0.362,0.417,-64.91489,0.90831,675,27,NA,0.389,0.253,6,"OK-6"
"44212",107,"House",29554,53,1,"OK",200,1,1,"LARGENT, Steve","L000096",1954,NA,0.617,-0.033,-62.14414,0.833,340,27,NA,0.509,-0.072,1,"OK-1"
"44213",107,"House",29556,53,4,"OK",200,0,1,"WATTS, Julius Caesar, Jr. (J. C.)","W000210",1957,NA,0.406,0.286,-74.33498,0.892,650,24,NA,0.395,0.138,4,"OK-4"
"44214",107,"House",29749,53,3,"OK",200,0,1,"WATKINS, Wesley Wade","W000194",1938,NA,0.368,0.374,-60.50179,0.912,658,16,NA,0.384,0.25,3,"OK-3"
"44215",107,"House",15410,72,4,"OR",100,0,1,"DeFAZIO, Peter Anthony","D000191",1947,NA,-0.428,0.005,-291.84646,0.63739,648,149,NA,-0.624,0.373,4,"OR-4"
"44216",107,"House",29588,72,3,"OR",100,0,1,"BLUMENAUER, Earl","B000574",1948,NA,-0.427,-0.669,-149.1089,0.79529,651,67,NA,-0.459,-0.785,3,"OR-3"
"44217",107,"House",29750,72,5,"OR",100,0,1,"HOOLEY, Darlene","H000762",1939,NA,-0.315,-0.075,-181.46858,0.759,658,69,NA,-0.317,-0.104,5,"OR-5"
"44218",107,"House",29931,72,1,"OR",100,0,1,"WU, David","W000793",1955,NA,-0.37,0.031,-327.50961,0.615,673,149,NA,-0.39,0.291,1,"OR-1"
"44219",107,"House",29932,72,2,"OR",200,0,1,"WALDEN, Greg","W000791",1957,NA,0.334,-0.012,-77.49149,0.89215,679,25,NA,0.334,-0.035,2,"OR-2"
"44220",107,"House",14052,14,9,"PA",200,1,1,"SHUSTER, E. G. (Bud)","S000394",1932,NA,0.416,0.144,NA,NA,NA,NA,NA,0.133,-0.972,9,"PA-9"
"44221",107,"House",14072,14,12,"PA",100,0,1,"MURTHA, John Patrick, Jr.","M001120",1932,2010,-0.265,0.569,-215.36789,0.707,621,86,NA,-0.192,0.316,12,"PA-12"
"44222",107,"House",14808,14,14,"PA",100,0,1,"COYNE, William Joseph","C000846",1936,2013,-0.494,-0.119,-96.17224,0.859,631,31,NA,-0.485,-0.417,14,"PA-14"
"44223",107,"House",15008,14,3,"PA",100,0,1,"BORSKI, Robert Anthony, Jr.","B000644",1948,NA,-0.416,0.406,-194.87912,0.74,646,120,NA,-0.423,0.57,3,"PA-3"
"44224",107,"House",15026,14,17,"PA",200,0,1,"GEKAS, George William","G000121",1930,NA,0.426,-0.295,-78.80913,0.89,676,32,NA,0.319,-0.047,17,"PA-17"
"44225",107,"House",15104,14,11,"PA",100,0,1,"KANJORSKI, Paul E.","K000008",1937,NA,-0.303,0.364,-206.55689,0.738,679,91,NA,-0.239,0.275,11,"PA-11"
"44226",107,"House",15447,14,7,"PA",200,0,1,"WELDON, Wayne Curtis (Curt)","W000268",1947,NA,0.232,-0.324,-109.12073,0.842,636,47,NA,0.194,-0.137,7,"PA-7"
"44227",107,"House",20133,14,4,"PA",200,0,1,"HART, Melissa A.","H001033",1962,NA,0.39,0.155,-114.5669,0.844,677,45,NA,0.373,0.066,4,"PA-4"
"44228",107,"House",20134,14,9,"PA",200,2,2,"SHUSTER, William (Bill)","S001154",1961,NA,0.374,0.323,-68.04995,0.89378,606,25,NA,0.39,0.071,9,"PA-9"
"44229",107,"House",20135,14,19,"PA",200,0,1,"PLATTS, Todd","P000585",1962,NA,0.252,-0.15,-165.26866,0.774,644,71,NA,0.244,-0.041,19,"PA-19"
"44230",107,"House",29396,14,6,"PA",100,0,1,"HOLDEN, Thomas Timothy (Tim)","H000712",1957,NA,-0.233,0.608,-184.99268,0.76,674,67,NA,-0.173,0.51,6,"PA-6"
"44231",107,"House",29397,14,8,"PA",200,0,1,"GREENWOOD, James Charles","G000439",1951,NA,0.225,-0.632,-104.53433,0.853,659,31,NA,0.264,-0.728,8,"PA-8"
"44232",107,"House",29559,14,2,"PA",100,0,1,"FATTAH, Chaka","F000043",1956,NA,-0.472,-0.054,-139.00224,0.805,641,61,NA,-0.473,-0.254,2,"PA-2"
"44233",107,"House",29561,14,18,"PA",100,0,1,"DOYLE, Michael F.","D000482",1953,NA,-0.33,0.112,-163.32775,0.78165,663,74,NA,-0.281,0.231,18,"PA-18"
"44234",107,"House",29562,14,20,"PA",100,0,1,"MASCARA, Frank R.","M000212",1930,2011,-0.271,0.467,-137.73578,0.797,608,49,NA,-0.248,0.339,20,"PA-20"
"44235",107,"House",29563,14,21,"PA",200,0,1,"ENGLISH, Philip Sheridan","E000187",1956,NA,0.251,0.053,-305.76301,0.63,662,93,NA,0.278,0.387,21,"PA-21"
"44236",107,"House",29751,14,5,"PA",200,0,1,"PETERSON, John","P000263",1938,NA,0.34,0.24,-74.64985,0.891,649,31,NA,0.355,-0.032,5,"PA-5"
"44237",107,"House",29752,14,16,"PA",200,0,1,"PITTS, Joseph R.","P000373",1939,NA,0.538,0.012,-100.80376,0.859,661,47,NA,0.597,-0.165,16,"PA-16"
"44238",107,"House",29777,14,1,"PA",100,0,1,"BRADY, Robert A.","B001227",1945,NA,-0.484,0.225,-181.61445,0.76133,666,105,NA,-0.496,0.471,1,"PA-1"
"44239",107,"House",29933,14,10,"PA",200,0,1,"SHERWOOD, Don","S001146",1941,NA,0.329,-0.005,-69.18295,0.902,672,27,NA,0.355,-0.133,10,"PA-10"
"44240",107,"House",29934,14,13,"PA",100,0,1,"HOEFFEL, Joseph M.","H001031",1950,NA,-0.338,-0.198,-113.14551,0.846,675,45,NA,-0.339,-0.272,13,"PA-13"
"44241",107,"House",29935,14,15,"PA",200,0,1,"TOOMEY, Patrick Joseph","T000461",1961,NA,0.646,-0.286,-142.16836,0.80674,662,66,NA,0.7,-0.21,15,"PA-15"
"44242",107,"House",20136,5,2,"RI",100,0,1,"LANGEVIN, James","L000559",1964,NA,-0.375,0.109,-172.23017,0.77596,679,71,NA,-0.367,0.25,2,"RI-2"
"44243",107,"House",29564,5,1,"RI",100,0,1,"KENNEDY, Patrick Joseph","K000113",1967,NA,-0.409,-0.062,-153.74475,0.793,662,66,NA,-0.378,-0.162,1,"RI-1"
"44244",107,"House",13042,48,2,"SC",200,1,1,"SPENCE, Floyd Davidson","S000718",1928,2001,0.32,0.185,-15.3737,0.896,140,9,NA,0.437,0.28,2,"SC-2"
"44245",107,"House",15064,48,5,"SC",100,0,1,"SPRATT, John McKee, Jr.","S000749",1942,NA,-0.256,0.255,-147.92986,0.802,669,60,NA,-0.292,0.206,5,"SC-5"
"44246",107,"House",20137,48,1,"SC",200,0,1,"BROWN, Henry Edward, Jr.","B001235",1935,NA,0.367,0.24,-67.93466,0.904,676,23,NA,0.371,-0.007,1,"SC-1"
"44247",107,"House",20138,48,2,"SC",200,2,2,"WILSON, Addison Graves (Joe)","W000795",1947,NA,0.538,0.107,-46.70023,0.87374,346,14,NA,0.463,0.214,2,"SC-2"
"44248",107,"House",29566,48,3,"SC",200,0,1,"GRAHAM, Lindsey O.","G000359",1955,NA,0.405,-0.17,-142.34279,0.80783,667,54,NA,0.276,0.03,3,"SC-3"
"44249",107,"House",29936,48,4,"SC",200,0,1,"DeMINT, James W.","D000595",1951,NA,0.7,-0.102,-98.30651,0.865,678,33,NA,0.578,-0.036,4,"SC-4"
"44250",107,"House",39301,48,6,"SC",100,0,1,"CLYBURN, James Enos","C000537",1940,NA,-0.464,0.255,-177.80776,0.76812,674,72,NA,-0.392,0.103,6,"SC-6"
"44251",107,"House",29754,37,1,"SD",200,0,1,"THUNE, John","T000250",1961,NA,0.411,0.138,-184.36372,0.76068,674,69,NA,0.205,0.038,1,"SD-1"
"44252",107,"House",15100,54,6,"TN",100,0,1,"GORDON, Barton Jennings","G000309",1949,NA,-0.204,0.286,-178.62592,0.757,642,75,NA,-0.174,0.235,6,"TN-6"
"44253",107,"House",15450,54,5,"TN",100,0,1,"CLEMENT, Robert Nelson","C000503",1943,NA,-0.216,0.327,-167.23595,0.767,631,70,NA,-0.204,0.334,5,"TN-5"
"44254",107,"House",15455,54,2,"TN",200,0,1,"DUNCAN, John J., Jr.","D000533",1947,NA,0.604,-0.476,-243.98582,0.6974,677,100,NA,0.729,0.041,2,"TN-2"
"44255",107,"House",15628,54,8,"TN",100,0,1,"TANNER, John S.","T000038",1944,NA,-0.182,0.648,-237.80512,0.696,656,112,NA,-0.199,0.73,8,"TN-8"
"44256",107,"House",29567,54,3,"TN",200,0,1,"WAMP, Zachary Paul","W000119",1957,NA,0.428,0.072,-153.31444,0.796,673,63,NA,0.328,0,3,"TN-3"
"44257",107,"House",29568,54,4,"TN",200,0,1,"HILLEARY, Van","H000615",1959,NA,0.543,0.449,-112.24857,0.831,607,54,NA,0.422,0.437,4,"TN-4"
"44258",107,"House",29569,54,7,"TN",200,0,1,"BRYANT, Ed","B000996",1948,NA,0.442,0.25,-68.674,0.901,661,23,NA,0.426,0.188,7,"TN-7"
"44259",107,"House",29755,54,1,"TN",200,0,1,"JENKINS, William Lewis","J000082",1936,NA,0.396,0.349,-80.59628,0.885,660,35,NA,0.386,0.284,1,"TN-1"
"44260",107,"House",29756,54,9,"TN",100,0,1,"FORD, Harold, Jr.","F000262",1970,NA,-0.359,0.311,-166.88643,0.774,650,70,NA,-0.314,0.221,9,"TN-9"
"44261",107,"House",14290,49,14,"TX",200,0,1,"PAUL, Ronald Ernest","P000583",1935,NA,0.863,-0.505,-406.06191,0.536,651,152,NA,0.935,-0.354,14,"TX-14"
"44262",107,"House",14626,49,24,"TX",100,0,1,"FROST, Jonas Martin","F000392",1942,NA,-0.316,0.354,-165.09801,0.779,660,65,NA,-0.305,0.098,24,"TX-24"
"44263",107,"House",14664,49,17,"TX",100,0,1,"STENHOLM, Charles Walter","S000851",1938,NA,0.019,1,-322.6058,0.62,674,152,NA,-0.111,0.994,17,"TX-17"
"44264",107,"House",14828,49,4,"TX",100,0,1,"HALL, Ralph Moody","H000067",1923,NA,0.096,0.995,-228.41213,0.714,678,105,NA,0.115,0.993,4,"TX-4"
"44265",107,"House",15049,49,27,"TX",100,0,1,"ORTIZ, Solomon P.","O000107",1937,NA,-0.272,0.712,-178.70636,0.761,653,64,NA,-0.22,0.452,27,"TX-27"
"44266",107,"House",15085,49,6,"TX",200,0,1,"BARTON, Joe Linus","B000213",1949,NA,0.528,0.047,-86.8778,0.87269,638,32,NA,0.535,0.098,6,"TX-6"
"44267",107,"House",15093,49,19,"TX",200,0,1,"COMBEST, Larry Ed","C000653",1945,NA,0.458,0.555,-75.30287,0.884,611,22,NA,0.42,0.301,19,"TX-19"
"44268",107,"House",15094,49,22,"TX",200,0,1,"DeLAY, Thomas Dale","D000217",1947,NA,0.593,0.059,-72.49589,0.895,653,31,NA,0.541,-0.087,22,"TX-22"
"44269",107,"House",15125,49,26,"TX",200,0,1,"ARMEY, Richard Keith","A000217",1940,NA,0.635,-0.089,-74.858,0.893,664,24,NA,0.519,-0.078,26,"TX-26"
"44270",107,"House",15445,49,21,"TX",200,0,1,"SMITH, Lamar Seeligson","S000583",1947,NA,0.425,0.061,-52.51844,0.92169,644,9,NA,0.365,0.068,21,"TX-21"
"44271",107,"House",20139,49,7,"TX",200,0,1,"CULBERSON, John","C001048",1956,NA,0.503,0.366,-94.97696,0.86653,663,42,NA,0.625,0.045,7,"TX-7"
"44272",107,"House",29143,49,3,"TX",200,0,1,"JOHNSON, Sam","J000174",1930,NA,0.61,0.277,-95.43067,0.86519,659,32,NA,0.598,0.3,3,"TX-3"
"44273",107,"House",29144,49,11,"TX",100,0,1,"EDWARDS, Thomas Chester (Chet)","E000063",1951,NA,-0.226,0.5,-183.46326,0.76,669,82,NA,-0.219,0.3,11,"TX-11"
"44274",107,"House",29571,49,10,"TX",100,0,1,"DOGGETT, Lloyd Alton, II","D000399",1946,NA,-0.402,-0.314,-233.52027,0.70827,677,94,NA,-0.502,-0.308,10,"TX-10"
"44275",107,"House",29572,49,13,"TX",200,0,1,"THORNBERRY, William McClellan (Mac)","T000238",1958,NA,0.525,0.311,-95.91554,0.86735,674,34,NA,0.479,0.119,13,"TX-13"
"44276",107,"House",29573,49,18,"TX",100,0,1,"JACKSON LEE, Sheila","J000032",1950,NA,-0.46,0.128,-156.17665,0.78814,656,63,NA,-0.441,0.032,18,"TX-18"
"44277",107,"House",29574,49,25,"TX",100,0,1,"BENTSEN, Kenneth E., Jr.","B000400",1959,NA,-0.292,0.116,-168.33853,0.774,656,64,NA,-0.274,0.089,25,"TX-25"
"44278",107,"House",29757,49,1,"TX",100,0,1,"SANDLIN, Max A.","S000044",1952,NA,-0.25,0.546,-210.75298,0.731,673,101,NA,-0.282,0.407,1,"TX-1"
"44279",107,"House",29758,49,2,"TX",100,0,1,"TURNER, Jim","T000424",1946,NA,-0.185,0.606,-199.88918,0.744,677,84,NA,-0.188,0.551,2,"TX-2"
"44280",107,"House",29759,49,5,"TX",200,0,1,"SESSIONS, Pete","S000250",1955,NA,0.585,0.174,-77.4262,0.88978,663,27,NA,0.582,0.256,5,"TX-5"
"44281",107,"House",29760,49,8,"TX",200,0,1,"BRADY, Kevin Patrick","B000755",1955,NA,0.524,0.218,-69.81445,0.8989,655,23,NA,0.462,0.132,8,"TX-8"
"44282",107,"House",29761,49,9,"TX",100,0,1,"LAMPSON, Nicholas V.","L000043",1945,NA,-0.179,0.186,-200.34242,0.734,649,87,NA,-0.306,0.247,9,"TX-9"
"44283",107,"House",29762,49,12,"TX",200,0,1,"GRANGER, Kay","G000377",1943,NA,0.397,0.242,-91.46664,0.87132,664,22,NA,0.329,-0.054,12,"TX-12"
"44284",107,"House",29763,49,15,"TX",100,0,1,"HINOJOSA, Rubén","H000636",1940,NA,-0.34,0.235,-140.5297,0.799,625,51,NA,-0.298,0.023,15,"TX-15"
"44285",107,"House",29764,49,16,"TX",100,0,1,"REYES, Silvestre","R000170",1944,NA,-0.321,0.304,-147.76778,0.786,614,61,NA,-0.286,0.271,16,"TX-16"
"44286",107,"House",29771,49,28,"TX",100,0,1,"RODRIGUEZ, Ciro D.","R000568",1946,NA,-0.349,0.238,-149.66396,0.799,666,55,NA,-0.372,0.053,28,"TX-28"
"44287",107,"House",29943,49,20,"TX",100,0,1,"GONZALEZ, Charles A.","G000544",1945,NA,-0.347,0.262,-150.53407,0.796,661,60,NA,-0.35,0.035,20,"TX-20"
"44288",107,"House",39302,49,23,"TX",200,0,1,"BONILLA, Henry","B000617",1954,NA,0.4,0.136,-81.25624,0.886,669,28,NA,0.42,0.199,23,"TX-23"
"44289",107,"House",39304,49,29,"TX",100,0,1,"GREEN, Raymond Eugene (Gene)","G000410",1947,NA,-0.324,0.453,-217.28437,0.72408,673,94,NA,-0.317,0.377,29,"TX-29"
"44290",107,"House",39305,49,30,"TX",100,0,1,"JOHNSON, Eddie Bernice","J000126",1935,NA,-0.485,0.203,-173.4721,0.76733,655,71,NA,-0.451,0.202,30,"TX-30"
"44291",107,"House",14829,67,1,"UT",200,0,1,"HANSEN, James Vear","H000172",1932,NA,0.496,0.143,-72.9239,0.893,647,26,NA,0.419,0.21,1,"UT-1"
"44292",107,"House",20140,67,2,"UT",100,0,1,"MATHESON, James David (Jim)","M001142",1960,NA,-0.115,0.546,-264.08411,0.678,679,122,NA,-0.194,0.259,2,"UT-2"
"44293",107,"House",29766,67,3,"UT",200,0,1,"CANNON, Christopher B.","C000116",1950,NA,0.596,0.017,-94.68778,0.861,634,32,NA,0.539,-0.018,3,"UT-3"
"44294",107,"House",29147,6,1,"VT",328,0,1,"SANDERS, Bernard","S000033",1941,NA,-0.527,-0.379,-134.65621,0.81392,654,47,NA,-0.542,-0.393,1,"VT-1"
"44295",107,"House",14869,40,10,"VA",200,0,1,"WOLF, Frank Rudolph","W000672",1939,NA,0.284,-0.213,-96.57803,0.866,673,46,NA,0.255,-0.097,10,"VA-10"
"44296",107,"House",15010,40,9,"VA",100,0,1,"BOUCHER, Frederick C.","B000657",1946,NA,-0.265,0.189,-189.01964,0.746,644,70,NA,-0.264,0.076,9,"VA-9"
"44297",107,"House",15060,40,4,"VA",100,1,1,"SISISKY, Norman","S000453",1927,2001,-0.122,0.453,NA,NA,NA,NA,NA,-0.157,0.988,4,"VA-4"
"44298",107,"House",20141,40,1,"VA",200,0,1,"DAVIS, Jo Ann","D000597",1950,2007,0.426,0.173,-125.65952,0.83,676,58,NA,0.464,0.039,1,"VA-1"
"44299",107,"House",20142,40,2,"VA",200,0,1,"SCHROCK, Edward","S001151",1941,NA,0.451,0.032,-58.6519,0.916,667,21,NA,0.412,-0.031,2,"VA-2"
"44300",107,"House",20143,40,4,"VA",200,2,2,"FORBES, J. Randy","F000445",1952,NA,0.407,0.218,-65.59748,0.89,563,23,NA,0.431,0.079,4,"VA-4"
"44301",107,"House",20144,40,7,"VA",200,0,1,"CANTOR, Eric","C001046",1963,NA,0.518,0.191,-75.40312,0.894,675,34,NA,0.538,-0.018,7,"VA-7"
"44302",107,"House",29149,40,8,"VA",100,0,1,"MORAN, James P.","M000933",1945,NA,-0.302,-0.203,-202.13554,0.734,655,91,NA,-0.275,-0.344,8,"VA-8"
"44303",107,"House",29576,40,11,"VA",200,0,1,"DAVIS, Thomas M., III","D000136",1949,NA,0.282,-0.404,-106.17574,0.851,659,37,NA,0.337,-0.446,11,"VA-11"
"44304",107,"House",39307,40,3,"VA",100,0,1,"SCOTT, Robert C.","S000185",1947,NA,-0.45,0.015,-165.00965,0.78256,673,72,NA,-0.453,-0.006,3,"VA-3"
"44305",107,"House",39308,40,6,"VA",200,0,1,"GOODLATTE, Robert William","G000289",1952,NA,0.496,-0.002,-103.01189,0.85885,677,42,NA,0.581,0.162,6,"VA-6"
"44306",107,"House",89767,40,5,"VA",200,0,1,"GOODE, Virgil H., Jr.","G000280",1946,NA,0.439,0.633,-8.25062,0.889,70,5,NA,0.908,-0.418,5,"VA-5"
"44307",107,"House",99767,40,5,"VA",328,0,1,"GOODE, Virgil H., Jr.","G000280",1946,NA,0.583,0.541,-150.97984,0.779,606,63,NA,0.654,0.524,5,"VA-5"
"44308",107,"House",14413,73,6,"WA",100,0,1,"DICKS, Norman DeValois","D000327",1940,NA,-0.312,0.11,-188.64822,0.752,663,74,NA,-0.291,-0.085,6,"WA-6"
"44309",107,"House",15613,73,7,"WA",100,0,1,"McDERMOTT, James A.","M000404",1936,NA,-0.666,-0.197,-151.37168,0.791,644,72,NA,-0.749,-0.069,7,"WA-7"
"44310",107,"House",20145,73,2,"WA",100,0,1,"LARSEN, Richard Ray (Rick)","L000560",1965,NA,-0.364,0.19,-265.21052,0.67391,672,131,NA,-0.355,0.556,2,"WA-2"
"44311",107,"House",29580,73,4,"WA",200,0,1,"HASTINGS, Richard Norman (Doc)","H000329",1941,NA,0.416,0.411,-61.94287,0.911,663,21,NA,0.407,0.11,4,"WA-4"
"44312",107,"House",29581,73,5,"WA",200,0,1,"NETHERCUTT, George R., Jr.","N000051",1944,NA,0.357,0.08,-70.39873,0.897,650,27,NA,0.374,0.068,5,"WA-5"
"44313",107,"House",29768,73,9,"WA",100,0,1,"SMITH, Adam","S000510",1965,NA,-0.284,-0.161,-215.63612,0.7173,649,98,NA,-0.252,-0.153,9,"WA-9"
"44314",107,"House",29937,73,1,"WA",100,0,1,"INSLEE, Jay Robert","I000026",1951,NA,-0.33,-0.194,-147.09732,0.804,673,62,NA,-0.388,-0.302,1,"WA-1"
"44315",107,"House",29938,73,3,"WA",100,0,1,"BAIRD, Brian","B001229",1956,NA,-0.342,0.257,-249.83441,0.69,673,128,NA,-0.416,0.408,3,"WA-3"
"44316",107,"House",39312,73,8,"WA",200,0,1,"DUNN, Jennifer Blackburn","D000549",1941,2007,0.384,-0.261,-81.55064,0.882,652,34,NA,0.364,-0.24,8,"WA-8"
"44317",107,"House",14448,56,3,"WV",100,0,1,"RAHALL, Nick Joe, II","R000011",1949,NA,-0.306,0.45,-231.47542,0.708,670,97,NA,-0.319,0.31,3,"WV-3"
"44318",107,"House",15083,56,1,"WV",100,0,1,"MOLLOHAN, Alan Bowlby","M000844",1943,NA,-0.292,0.657,-268.60437,0.664,657,109,NA,-0.22,0.427,1,"WV-1"
"44319",107,"House",20146,56,2,"WV",200,0,1,"CAPITO, Shelley Moore","C001047",1953,NA,0.263,0.059,-106.65018,0.85484,680,43,NA,0.229,-0.122,2,"WV-2"
"44320",107,"House",12036,25,7,"WI",100,0,1,"OBEY, David Ross","O000007",1938,NA,-0.45,-0.063,-186.42023,0.752,655,79,NA,-0.49,0.004,7,"WI-7"
"44321",107,"House",14657,25,9,"WI",200,0,1,"SENSENBRENNER, Frank James, Jr.","S000244",1943,NA,0.638,-0.58,-151.23097,0.79848,672,82,NA,0.791,-0.577,9,"WI-9"
