"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"48011",114,"House",20340,47,1,"NC",100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)","B001251",1947,NA,-0.404,0.182,-92.79602,0.91752,1078,32,NA,-0.441,0.183,1,"NC-1"
"48012",114,"House",20521,47,5,"NC",200,0,1,"FOXX, Virginia Ann","F000450",1943,NA,0.63,0.129,-140.67212,0.88006,1101,67,NA,0.566,-0.095,5,"NC-5"
"48013",114,"House",20522,47,10,"NC",200,0,1,"McHENRY, Patrick T.","M001156",1975,NA,0.552,0.079,-98.11289,0.91605,1119,36,NA,0.506,0.337,10,"NC-10"
"48014",114,"House",21159,47,2,"NC",200,0,1,"ELLMERS, Renee","E000291",1964,NA,0.406,0.338,-143.7411,0.868,1018,63,NA,0.384,0.172,2,"NC-2"
"48015",114,"House",21346,47,8,"NC",200,0,1,"HUDSON, Richard","H001067",1971,NA,0.581,0.11,-84.8756,0.92249,1052,40,NA,0.647,0.146,8,"NC-8"
"48016",114,"House",21347,47,9,"NC",200,0,1,"PITTENGER, Robert","P000606",1948,NA,0.561,0.333,-87.25441,0.92421,1107,43,NA,0.535,0.291,9,"NC-9"
"48017",114,"House",21348,47,11,"NC",200,0,1,"MEADOWS, Mark","M001187",1959,NA,0.605,-0.201,-126.69667,0.89213,1110,55,NA,0.62,-0.198,11,"NC-11"
"48018",114,"House",21349,47,13,"NC",200,0,1,"HOLDING, George E.B.","H001065",1968,NA,0.606,0.154,-98.00406,0.91629,1121,50,NA,0.652,0.039,13,"NC-13"
"48019",114,"House",21543,47,6,"NC",200,0,1,"WALKER, Bradley Mark","W000819",1969,NA,0.64,0.017,-98.3384,0.91478,1104,40,NA,0.619,-0.006,6,"NC-6"
"48020",114,"House",21544,47,7,"NC",200,0,1,"ROUZER, David","R000603",1972,NA,0.574,0.15,-93.17932,0.92038,1123,50,NA,0.609,0.102,7,"NC-7"
"48021",114,"House",21545,47,12,"NC",100,0,1,"ADAMS, Alma","A000370",1946,NA,-0.466,0.015,-54.82227,0.94865,1040,22,NA,-0.475,0.017,12,"NC-12"
"48022",114,"House",29546,47,3,"NC",200,0,1,"JONES, Walter Beaman, Jr.","J000255",1943,NA,0.244,-0.362,-1060.08808,0.37778,1089,411,NA,0.416,-0.909,3,"NC-3"
"48023",114,"House",21350,36,1,"ND",200,0,1,"CRAMER, Kevin","C001096",1961,NA,0.388,0.287,-97.96609,0.91464,1098,38,NA,0.396,0.263,1,"ND-1"
"48024",114,"House",15029,24,9,"OH",100,0,1,"KAPTUR, Marcia Carolyn (Marcy)","K000009",1946,NA,-0.35,0.109,-138.99862,0.87881,1076,42,NA,-0.387,0.01,9,"OH-9"
"48025",114,"House",20130,24,12,"OH",200,0,1,"TIBERI, Patrick (Pat)","T000462",1962,NA,0.386,-0.026,-121.38741,0.8947,1091,57,NA,0.349,0.302,12,"OH-12"
"48026",114,"House",20342,24,10,"OH",200,0,1,"TURNER, Michael R.","T000463",1960,NA,0.271,0.208,-113.10655,0.89942,1067,50,NA,0.246,0.426,10,"OH-10"
"48027",114,"House",20343,24,13,"OH",100,0,1,"RYAN, Timothy J.","R000577",1973,NA,-0.403,0.213,-127.41333,0.88901,1083,65,NA,-0.381,0.036,13,"OH-13"
"48028",114,"House",20738,24,4,"OH",200,0,1,"JORDAN, Jim","J000289",1964,NA,0.718,-0.219,-117.47953,0.89957,1110,68,NA,0.744,-0.415,4,"OH-4"
"48029",114,"House",20755,24,5,"OH",200,0,1,"LATTA, Robert E.","L000566",1956,NA,0.518,0.261,-79.38988,0.93151,1119,25,NA,0.541,0.216,5,"OH-5"
"48030",114,"House",20941,24,11,"OH",100,0,1,"FUDGE, Marcia L.","F000455",1952,NA,-0.582,0.14,-93.47755,0.91803,1093,48,NA,-0.532,0.057,11,"OH-11"
"48031",114,"House",21162,24,6,"OH",200,0,1,"JOHNSON, Bill","J000292",1954,NA,0.431,0.283,-99.52899,0.91504,1121,51,NA,0.383,0.435,6,"OH-6"
"48032",114,"House",21163,24,15,"OH",200,0,1,"STIVERS, Steve","S001187",1965,NA,0.298,0.271,-104.15391,0.90774,1076,46,NA,0.314,0.344,15,"OH-15"
"48033",114,"House",21164,24,16,"OH",200,0,1,"RENACCI, Jim","R000586",1958,NA,0.387,0.143,-143.40055,0.87932,1115,80,NA,0.372,0.18,16,"OH-16"
"48034",114,"House",21165,24,7,"OH",200,0,1,"GIBBS, Bob","G000563",1954,NA,0.472,0.322,-90.21146,0.92268,1121,44,NA,0.486,0.347,7,"OH-7"
"48035",114,"House",21351,24,2,"OH",200,0,1,"WENSTRUP, Brad","W000815",1958,NA,0.551,0.189,-103.82807,0.91086,1112,43,NA,0.594,0.146,2,"OH-2"
"48036",114,"House",21352,24,3,"OH",100,0,1,"BEATTY, Joyce","B001281",1950,NA,-0.43,0.06,-80.54387,0.92989,1108,22,NA,-0.437,0.11,3,"OH-3"
"48037",114,"House",21353,24,14,"OH",200,0,1,"JOYCE, David","J000295",1957,NA,0.265,0.267,-121.90409,0.89465,1095,55,NA,0.273,0.22,14,"OH-14"
"48038",114,"House",21564,24,8,"OH",200,2,2,"DAVIDSON, Warren","D000626",1970,NA,0.703,-0.362,-32.53533,0.89067,281,11,NA,0.733,-0.191,8,"OH-8"
"48039",114,"House",29137,24,8,"OH",200,1,1,"BOEHNER, John Andrew","B000589",1949,NA,0.513,0.04,NA,NA,NA,NA,NA,0.149,0.91,8,"OH-8"
"48040",114,"House",29550,24,1,"OH",200,0,1,"CHABOT, Steve","C000266",1953,NA,0.572,-0.208,-88.15522,0.92457,1124,26,NA,0.618,0.183,1,"OH-1"
"48041",114,"House",20344,53,4,"OK",200,0,1,"COLE, Tom","C001053",1949,NA,0.331,0.361,-92.72004,0.91986,1110,26,NA,0.284,0.495,4,"OK-4"
"48042",114,"House",21354,53,1,"OK",200,0,1,"BRIDENSTINE, Jim","B001283",1975,NA,0.689,-0.157,-132.75408,0.88737,1111,52,NA,0.651,-0.126,1,"OK-1"
"48043",114,"House",21355,53,2,"OK",200,0,1,"MULLIN, Markwayne","M001190",1977,NA,0.514,0.363,-87.08809,0.92493,1116,39,NA,0.461,0.607,2,"OK-2"
"48044",114,"House",21546,53,5,"OK",200,0,1,"RUSSELL, Steve","R000604",1963,NA,0.473,-0.183,-201.39297,0.83353,1106,66,NA,0.453,-0.021,5,"OK-5"
"48045",114,"House",29393,53,3,"OK",200,0,1,"LUCAS, Frank D.","L000491",1960,NA,0.362,0.417,-75.65613,0.93491,1124,29,NA,0.351,0.537,3,"OK-3"
"48046",114,"House",15410,72,4,"OR",100,0,1,"DeFAZIO, Peter Anthony","D000191",1947,NA,-0.428,0.005,-233.48267,0.79752,1032,92,NA,-0.269,-0.366,4,"OR-4"
"48047",114,"House",20944,72,5,"OR",100,0,1,"SCHRADER, Kurt","S001180",1951,NA,-0.188,0.06,-428.98533,0.67513,1092,186,NA,-0.156,-0.034,5,"OR-5"
"48048",114,"House",21198,72,1,"OR",100,0,1,"BONAMICI, Suzanne","B001278",1954,NA,-0.394,-0.397,-79.97233,0.93031,1107,46,NA,-0.404,-0.385,1,"OR-1"
"48049",114,"House",29588,72,3,"OR",100,0,1,"BLUMENAUER, Earl","B000574",1948,NA,-0.427,-0.669,-129.98623,0.88758,1090,51,NA,-0.388,-0.751,3,"OR-3"
"48050",114,"House",29932,72,2,"OR",200,0,1,"WALDEN, Greg","W000791",1957,NA,0.334,-0.012,-112.33972,0.90472,1122,39,NA,0.348,0.12,2,"OR-2"
"48051",114,"House",20134,14,9,"PA",200,0,1,"SHUSTER, William (Bill)","S001154",1961,NA,0.374,0.323,-106.33063,0.9092,1117,46,NA,0.323,0.403,9,"PA-9"
"48052",114,"House",20346,14,18,"PA",200,0,1,"MURPHY, Timothy","M001151",1952,NA,0.258,0.198,-139.20934,0.88263,1115,59,NA,0.339,0.225,18,"PA-18"
"48053",114,"House",20524,14,8,"PA",200,0,1,"FITZPATRICK, Michael G.","F000451",1963,NA,0.202,-0.186,-278.04712,0.774,1083,134,NA,0.221,-0.134,8,"PA-8"
"48054",114,"House",20526,14,15,"PA",200,0,1,"DENT, Charles W.","D000604",1960,NA,0.244,-0.085,-208.8752,0.83041,1124,84,NA,0.225,0.071,15,"PA-15"
"48055",114,"House",20946,14,5,"PA",200,0,1,"THOMPSON, Glenn","T000467",1959,NA,0.312,0.39,-152.97896,0.87254,1122,66,NA,0.322,0.187,5,"PA-5"
"48056",114,"House",21167,14,3,"PA",200,0,1,"KELLY, Mike","K000376",1948,NA,0.35,0.444,-103.23839,0.91202,1121,40,NA,0.327,0.605,3,"PA-3"
"48057",114,"House",21168,14,7,"PA",200,0,1,"MEEHAN, Patrick","M001181",1955,NA,0.22,0.076,-216.11429,0.82423,1118,101,NA,0.226,0.021,7,"PA-7"
"48058",114,"House",21170,14,10,"PA",200,0,1,"MARINO, Thomas A.","M001179",1952,NA,0.352,0.477,-84.04382,0.92308,1050,26,NA,0.342,0.78,10,"PA-10"
"48059",114,"House",21171,14,11,"PA",200,0,1,"BARLETTA, Lou","B001269",1956,NA,0.278,0.393,-122.93741,0.8901,1056,48,NA,0.306,0.421,11,"PA-11"
"48060",114,"House",21356,14,4,"PA",200,0,1,"PERRY, Scott","P000605",1962,NA,0.624,-0.342,-144.34194,0.87888,1118,68,NA,0.681,-0.459,4,"PA-4"
"48061",114,"House",21357,14,12,"PA",200,0,1,"ROTHFUS, Keith","R000598",1962,NA,0.498,0.044,-96.20051,0.91741,1116,43,NA,0.524,0.093,12,"PA-12"
"48062",114,"House",21358,14,17,"PA",100,0,1,"CARTWRIGHT, Matt","C001090",1961,NA,-0.369,-0.041,-112.76673,0.90282,1103,41,NA,-0.395,-0.01,17,"PA-17"
"48063",114,"House",21547,14,6,"PA",200,0,1,"COSTELLO, Ryan","C001106",1976,NA,0.217,-0.055,-208.60672,0.82895,1112,99,NA,0.21,-0.055,6,"PA-6"
"48064",114,"House",21548,14,13,"PA",100,0,1,"BOYLE, Brendan Francis","B001296",1977,NA,-0.397,0.132,-131.05677,0.88572,1080,62,NA,-0.361,0.039,13,"PA-13"
"48065",114,"House",21566,14,2,"PA",100,2,2,"EVANS, Dwight","E000296",1954,NA,-0.457,-0.08,-3.07117,0.90269,30,1,NA,-0.26,-0.13,2,"PA-2"
"48066",114,"House",29559,14,2,"PA",100,1,1,"FATTAH, Chaka","F000043",1956,NA,-0.472,-0.054,-58.07576,0.919,687,22,NA,-0.436,-0.193,2,"PA-2"
"48067",114,"House",29561,14,14,"PA",100,0,1,"DOYLE, Michael F.","D000482",1953,NA,-0.33,0.112,-136.37755,0.88106,1077,54,NA,-0.403,0.014,14,"PA-14"
"48068",114,"House",29752,14,16,"PA",200,0,1,"PITTS, Joseph R.","P000373",1939,NA,0.538,0.012,-115.46484,0.9,1098,49,NA,0.492,0.093,16,"PA-16"
"48069",114,"House",29777,14,1,"PA",100,0,1,"BRADY, Robert A.","B001227",1945,NA,-0.484,0.225,-89.61206,0.91966,1070,47,NA,-0.459,0.013,1,"PA-1"
"48070",114,"House",20136,5,2,"RI",100,0,1,"LANGEVIN, James","L000559",1964,NA,-0.375,0.109,-121.21338,0.89673,1112,56,NA,-0.373,0.102,2,"RI-2"
"48071",114,"House",21172,5,1,"RI",100,0,1,"CICILLINE, David N.","C001084",1961,NA,-0.391,-0.28,-70.69355,0.93824,1109,29,NA,-0.386,-0.276,1,"RI-1"
"48072",114,"House",20138,48,2,"SC",200,0,1,"WILSON, Addison Graves (Joe)","W000795",1947,NA,0.538,0.107,-86.27234,0.92535,1112,33,NA,0.513,0.509,2,"SC-2"
"48073",114,"House",21174,48,3,"SC",200,0,1,"DUNCAN, Jeff","D000615",1966,NA,0.731,-0.184,-126.32795,0.89019,1086,51,NA,0.683,-0.303,3,"SC-3"
"48074",114,"House",21175,48,4,"SC",200,0,1,"GOWDY, Trey","G000566",1964,NA,0.655,-0.002,-70.87642,0.93602,1072,26,NA,0.641,0.134,4,"SC-4"
"48075",114,"House",21176,48,5,"SC",200,0,1,"MULVANEY, Mick","M001182",1967,NA,0.75,-0.592,-143.49656,0.87654,1089,77,NA,0.739,-0.674,5,"SC-5"
"48076",114,"House",21359,48,7,"SC",200,0,1,"RICE, Tom","R000597",1957,NA,0.602,-0.28,-166.071,0.86162,1115,79,NA,0.563,-0.297,7,"SC-7"
"48077",114,"House",29565,48,1,"SC",200,0,1,"SANFORD, Mark","S000051",1960,NA,0.686,-0.728,-272.18674,0.78115,1102,132,NA,0.919,-0.395,1,"SC-1"
"48078",114,"House",39301,48,6,"SC",100,0,1,"CLYBURN, James Enos","C000537",1940,NA,-0.464,0.255,-92.42155,0.9174,1072,47,NA,-0.487,0.232,6,"SC-6"
"48079",114,"House",21177,37,1,"SD",200,0,1,"NOEM, Kristi","N000184",1971,NA,0.398,0.326,-113.04443,0.90259,1103,58,NA,0.417,0.353,1,"SD-1"
"48080",114,"House",15019,54,5,"TN",100,0,1,"COOPER, James Hayes Shofner","C000754",1954,NA,-0.163,-0.032,-362.05912,0.72125,1108,143,NA,-0.171,0.026,5,"TN-5"
"48081",114,"House",15455,54,2,"TN",200,0,1,"DUNCAN, John J., Jr.","D000533",1947,NA,0.604,-0.476,-351.9388,0.72787,1108,132,NA,0.919,-0.395,2,"TN-2"
"48082",114,"House",20351,54,7,"TN",200,0,1,"BLACKBURN, Marsha","B001243",1952,NA,0.618,0.131,-73.15017,0.93538,1095,23,NA,0.668,0.172,7,"TN-7"
"48083",114,"House",20748,54,9,"TN",100,0,1,"COHEN, Stephen","C001068",1949,NA,-0.4,-0.353,-120.38023,0.89607,1097,49,NA,-0.343,-0.489,9,"TN-9"
"48084",114,"House",20947,54,1,"TN",200,0,1,"ROE, David P. (Phil)","R000582",1945,NA,0.486,0.022,-82.24622,0.92304,1027,34,NA,0.578,0.056,1,"TN-1"
"48085",114,"House",21178,54,3,"TN",200,0,1,"FLEISCHMANN, Chuck","F000459",1962,NA,0.455,0.308,-90.44304,0.92236,1119,44,NA,0.488,0.395,3,"TN-3"
"48086",114,"House",21179,54,4,"TN",200,0,1,"DESJARLAIS, Scott","D000616",1964,NA,0.581,-0.082,-125.49625,0.89011,1078,52,NA,0.703,-0.336,4,"TN-4"
"48087",114,"House",21180,54,6,"TN",200,0,1,"BLACK, Diane","B001273",1951,NA,0.58,0.219,-72.9603,0.93403,1069,22,NA,0.623,0.289,6,"TN-6"
"48088",114,"House",21181,54,8,"TN",200,0,1,"FINCHER, Stephen Lee","F000458",1973,NA,0.526,0.181,-99.54881,0.889,845,43,NA,0.5,0.107,8,"TN-8"
"48089",114,"House",15085,49,6,"TX",200,0,1,"BARTON, Joe Linus","B000213",1949,NA,0.528,0.047,-112.83661,0.90242,1099,49,NA,0.489,0.184,6,"TX-6"
"48090",114,"House",15445,49,21,"TX",200,0,1,"SMITH, Lamar Seeligson","S000583",1947,NA,0.425,0.061,-109.8227,0.90564,1108,48,NA,0.57,0.244,21,"TX-21"
"48091",114,"House",20139,49,7,"TX",200,0,1,"CULBERSON, John","C001048",1956,NA,0.503,0.366,-123.50565,0.89118,1072,54,NA,0.515,0.241,7,"TX-7"
"48092",114,"House",20352,49,5,"TX",200,0,1,"HENSARLING, Jeb","H001036",1957,NA,0.703,0.04,-77.32516,0.93288,1113,29,NA,0.641,0.206,5,"TX-5"
"48093",114,"House",20353,49,19,"TX",200,0,1,"NEUGEBAUER, Randy","N000182",1949,NA,0.628,0.322,-79.75961,0.931,1117,32,NA,0.665,0.158,19,"TX-19"
"48094",114,"House",20355,49,26,"TX",200,0,1,"BURGESS, Michael C.","B001248",1950,NA,0.576,-0.211,-168.28147,0.86049,1120,86,NA,0.671,-0.452,26,"TX-26"
"48095",114,"House",20356,49,31,"TX",200,0,1,"CARTER, John R.","C001051",1941,NA,0.471,0.604,-84.48337,0.92283,1052,49,NA,0.48,0.877,31,"TX-31"
"48096",114,"House",20527,49,1,"TX",200,0,1,"GOHMERT, Louie","G000552",1953,NA,0.625,-0.334,-157.48175,0.8629,1068,66,NA,0.724,-0.438,1,"TX-1"
"48097",114,"House",20528,49,2,"TX",200,0,1,"POE, Ted","P000592",1948,NA,0.594,-0.029,-154.06585,0.85116,956,72,NA,0.537,-0.192,2,"TX-2"
"48098",114,"House",20529,49,9,"TX",100,0,1,"GREEN, Al","G000553",1947,NA,-0.438,0.31,-130.73354,0.88717,1092,62,NA,-0.469,0.33,9,"TX-9"
"48099",114,"House",20530,49,10,"TX",200,0,1,"McCAUL, Michael T.","M001157",1962,NA,0.433,0.088,-109.06426,0.90626,1108,44,NA,0.505,0.318,10,"TX-10"
"48100",114,"House",20531,49,11,"TX",200,0,1,"CONAWAY, K. Michael","C001062",1948,NA,0.591,0.372,-84.29091,0.92781,1125,33,NA,0.582,0.296,11,"TX-11"
"48101",114,"House",20532,49,24,"TX",200,0,1,"MARCHANT, Kenny","M001158",1951,NA,0.6,0.153,-98.08146,0.91225,1068,44,NA,0.634,0.063,24,"TX-24"
"48102",114,"House",20533,49,28,"TX",100,0,1,"CUELLAR, Henry","C001063",1955,NA,-0.228,0.62,-292.122,0.76434,1087,123,NA,-0.24,0.765,28,"TX-28"
"48103",114,"House",20948,49,22,"TX",200,0,1,"OLSON, Pete","O000168",1962,NA,0.549,0.309,-69.46636,0.93923,1108,21,NA,0.602,0.249,22,"TX-22"
"48104",114,"House",21182,49,17,"TX",200,0,1,"FLORES, Bill","F000461",1954,NA,0.573,0.287,-76.87138,0.93315,1111,40,NA,0.61,0.29,17,"TX-17"
"48105",114,"House",21184,49,27,"TX",200,0,1,"FARENTHOLD, Blake","F000460",1961,NA,0.548,0.016,-134.64619,0.88673,1120,64,NA,0.585,-0.133,27,"TX-27"
"48106",114,"House",21360,49,14,"TX",200,0,1,"WEBER, Randy","W000814",1953,NA,0.71,0.036,-169.69462,0.85964,1122,72,NA,0.644,-0.153,14,"TX-14"
"48107",114,"House",21361,49,16,"TX",100,0,1,"O'ROURKE, Beto","O000170",1972,NA,-0.304,-0.331,-127.65371,0.88724,1067,45,NA,-0.299,-0.285,16,"TX-16"
"48108",114,"House",21362,49,20,"TX",100,0,1,"CASTRO, Joaquin","C001091",1974,NA,-0.399,-0.02,-85.42571,0.92158,1046,28,NA,-0.418,0.015,20,"TX-20"
"48109",114,"House",21364,49,25,"TX",200,0,1,"WILLIAMS, Roger","W000816",1949,NA,0.587,0.101,-83.84716,0.9236,1055,34,NA,0.614,0.208,25,"TX-25"
"48110",114,"House",21365,49,33,"TX",100,0,1,"VEASEY, Marc","V000131",1971,NA,-0.403,0.285,-146.67646,0.87632,1111,78,NA,-0.391,0.264,33,"TX-33"
"48111",114,"House",21366,49,34,"TX",100,0,1,"VELA, Filemon","V000132",1963,NA,-0.313,0.413,-229.10711,0.81244,1103,103,NA,-0.321,0.424,34,"TX-34"
"48112",114,"House",21549,49,4,"TX",200,0,1,"RATCLIFFE, John","R000601",1965,NA,0.693,0.113,-85.91742,0.92635,1123,42,NA,0.737,0.082,4,"TX-4"
"48113",114,"House",21550,49,23,"TX",200,0,1,"HURD, William Ballard","H001073",1977,NA,0.287,0.229,-136.65159,0.88543,1123,67,NA,0.414,0.213,23,"TX-23"
"48114",114,"House",21551,49,36,"TX",200,0,1,"BABIN, Brian","B001291",1948,NA,0.7,0.123,-87.47522,0.92422,1110,44,NA,0.713,0.064,36,"TX-36"
"48115",114,"House",29143,49,3,"TX",200,0,1,"JOHNSON, Sam","J000174",1930,NA,0.61,0.277,-73.39637,0.9309,1025,30,NA,0.658,0.125,3,"TX-3"
"48116",114,"House",29571,49,35,"TX",100,0,1,"DOGGETT, Lloyd Alton, II","D000399",1946,NA,-0.402,-0.314,-129.73496,0.88997,1113,49,NA,-0.401,-0.215,35,"TX-35"
"48117",114,"House",29572,49,13,"TX",200,0,1,"THORNBERRY, William McClellan (Mac)","T000238",1958,NA,0.525,0.311,-94.6588,0.91875,1117,42,NA,0.442,0.807,13,"TX-13"
"48118",114,"House",29573,49,18,"TX",100,0,1,"JACKSON LEE, Sheila","J000032",1950,NA,-0.46,0.128,-121.68679,0.88532,999,47,NA,-0.484,0.214,18,"TX-18"
"48119",114,"House",29759,49,32,"TX",200,0,1,"SESSIONS, Pete","S000250",1955,NA,0.585,0.174,-74.57383,0.93474,1105,26,NA,0.6,0.384,32,"TX-32"
"48120",114,"House",29760,49,8,"TX",200,0,1,"BRADY, Kevin Patrick","B000755",1955,NA,0.524,0.218,-70.48689,0.93676,1079,27,NA,0.518,0.51,8,"TX-8"
"48121",114,"House",29762,49,12,"TX",200,0,1,"GRANGER, Kay","G000377",1943,NA,0.397,0.242,-94.74941,0.91395,1053,41,NA,0.393,0.82,12,"TX-12"
"48122",114,"House",29763,49,15,"TX",100,0,1,"HINOJOSA, Rubén","H000636",1940,NA,-0.34,0.235,-128.93825,0.863,873,51,NA,-0.397,0.189,15,"TX-15"
"48123",114,"House",39304,49,29,"TX",100,0,1,"GREEN, Raymond Eugene (Gene)","G000410",1947,NA,-0.324,0.453,-275.63,0.77438,1078,121,NA,-0.353,0.465,29,"TX-29"
"48124",114,"House",39305,49,30,"TX",100,0,1,"JOHNSON, Eddie Bernice","J000126",1935,NA,-0.485,0.203,-126.26983,0.88577,1041,57,NA,-0.529,0.245,30,"TX-30"
"48125",114,"House",20357,67,1,"UT",200,0,1,"BISHOP, Robert (Rob)","B001250",1951,NA,0.536,0.105,-119.78421,0.89428,1072,40,NA,0.529,0.107,1,"UT-1"
"48126",114,"House",20949,67,3,"UT",200,0,1,"CHAFFETZ, Jason","C001076",1967,NA,0.647,-0.278,-149.04672,0.87098,1079,71,NA,0.567,-0.194,3,"UT-3"
"48127",114,"House",21367,67,2,"UT",200,0,1,"STEWART, Chris","S001192",1960,NA,0.527,0.158,-107.04827,0.90687,1095,38,NA,0.548,0.112,2,"UT-2"
"48128",114,"House",21552,67,4,"UT",200,0,1,"LOVE, Ludmya Bourdeau (Mia)","L000584",1975,NA,0.542,-0.056,-106.21871,0.90859,1108,45,NA,0.582,-0.058,4,"UT-4"
"48129",114,"House",20750,6,1,"VT",100,0,1,"WELCH, Peter","W000800",1947,NA,-0.409,-0.351,-122.50044,0.89416,1095,52,NA,-0.405,-0.506,1,"VT-1"
"48130",114,"House",20143,40,4,"VA",200,0,1,"FORBES, J. Randy","F000445",1952,NA,0.407,0.218,-99.8446,0.909,1041,48,NA,0.506,0.19,4,"VA-4"
"48131",114,"House",20756,40,1,"VA",200,0,1,"WITTMAN, Robert J.","W000804",1959,NA,0.445,-0.019,-141.26452,0.8814,1119,62,NA,0.555,-0.018,1,"VA-1"
"48132",114,"House",20952,40,11,"VA",100,0,1,"CONNOLLY, Gerald E. (Gerry)","C001078",1950,NA,-0.306,-0.014,-121.66383,0.89689,1118,59,NA,-0.308,-0.074,11,"VA-11"
"48133",114,"House",21185,40,2,"VA",200,0,1,"RIGELL, E. Scott","R000589",1960,NA,0.405,-0.084,-184.52576,0.848,1116,81,NA,0.336,0.041,2,"VA-2"
"48134",114,"House",21186,40,5,"VA",200,0,1,"HURT, Robert","H001060",1969,NA,0.568,0,-107.94951,0.905,1085,39,NA,0.57,-0.113,5,"VA-5"
"48135",114,"House",21191,40,9,"VA",200,0,1,"GRIFFITH, H. Morgan","G000568",1958,NA,0.552,-0.438,-244.45961,0.80281,1113,114,NA,0.565,-0.516,9,"VA-9"
"48136",114,"House",21553,40,7,"VA",200,0,1,"BRAT, David A.","B001290",1964,NA,0.829,-0.325,-115.53826,0.89872,1082,38,NA,0.846,-0.302,7,"VA-7"
"48137",114,"House",21554,40,8,"VA",100,0,1,"BEYER, Donald Sternoff Jr.","B001292",1950,NA,-0.385,-0.041,-112.49353,0.90169,1087,45,NA,-0.363,-0.147,8,"VA-8"
"48138",114,"House",21555,40,10,"VA",200,0,1,"COMSTOCK, Barbara J.","C001105",1959,NA,0.276,0.389,-110.45449,0.90536,1111,37,NA,0.269,0.542,10,"VA-10"
"48139",114,"House",39307,40,3,"VA",100,0,1,"SCOTT, Robert C.","S000185",1947,NA,-0.45,0.015,-87.95997,0.92414,1115,23,NA,-0.456,-0.004,3,"VA-3"
"48140",114,"House",39308,40,6,"VA",200,0,1,"GOODLATTE, Robert William","G000289",1952,NA,0.496,-0.002,-102.44023,0.91207,1113,36,NA,0.565,0.139,6,"VA-6"
"48141",114,"House",15613,73,7,"WA",100,0,1,"McDERMOTT, James A.","M000404",1936,NA,-0.666,-0.197,-108.50771,0.905,1083,51,NA,-0.492,-0.559,7,"WA-7"
"48142",114,"House",20145,73,2,"WA",100,0,1,"LARSEN, Richard Ray (Rick)","L000560",1965,NA,-0.364,0.19,-138.65334,0.88326,1117,60,NA,-0.346,0.048,2,"WA-2"
"48143",114,"House",20535,73,5,"WA",200,0,1,"McMORRIS RODGERS, Cathy","M001159",1969,NA,0.426,0.112,-95.79104,0.91782,1117,33,NA,0.434,0.254,5,"WA-5"
"48144",114,"House",20536,73,8,"WA",200,0,1,"REICHERT, David G.","R000578",1950,NA,0.224,-0.146,-246.12425,0.79771,1089,110,NA,0.225,-0.045,8,"WA-8"
"48145",114,"House",21187,73,3,"WA",200,0,1,"HERRERA BEUTLER, Jaime","H001056",1978,NA,0.357,-0.192,-170.18979,0.82415,880,81,NA,0.383,-0.238,3,"WA-3"
"48146",114,"House",21368,73,6,"WA",100,0,1,"KILMER, Derek","K000381",1974,NA,-0.31,-0.011,-107.03955,0.90916,1124,54,NA,-0.298,-0.094,6,"WA-6"
"48147",114,"House",21369,73,10,"WA",100,0,1,"HECK, Denny","H001064",1952,NA,-0.312,-0.129,-101.57772,0.91337,1121,39,NA,-0.325,-0.041,10,"WA-10"
"48148",114,"House",21556,73,4,"WA",200,0,1,"NEWHOUSE, Daniel Milton","N000189",1955,NA,0.349,0.232,-126.50473,0.89319,1120,55,NA,0.369,0.192,4,"WA-4"
"48149",114,"House",29768,73,9,"WA",100,0,1,"SMITH, Adam","S000510",1965,NA,-0.284,-0.161,-121.28835,0.87457,905,44,NA,-0.467,0.095,9,"WA-9"
"48150",114,"House",31101,73,1,"WA",100,0,1,"DelBENE, Suzan K.","D000617",1962,NA,-0.281,-0.229,-104.70422,0.9109,1122,43,NA,-0.309,-0.187,1,"WA-1"
"48151",114,"House",21188,56,1,"WV",200,0,1,"McKINLEY, David","M001180",1947,NA,0.301,0.191,-187.52193,0.84546,1117,88,NA,0.331,0.095,1,"WV-1"
"48152",114,"House",21557,56,2,"WV",200,0,1,"MOONEY, Alex X.","M001195",1971,NA,0.579,-0.286,-158.30036,0.86764,1115,66,NA,0.563,-0.224,2,"WV-2"
"48153",114,"House",21558,56,3,"WV",200,0,1,"JENKINS, Evan H.","J000297",1960,NA,0.315,0.308,-116.70115,0.90037,1112,65,NA,0.307,0.286,3,"WV-3"
"48154",114,"House",14657,25,5,"WI",200,0,1,"SENSENBRENNER, Frank James, Jr.","S000244",1943,NA,0.638,-0.58,-190.89118,0.84393,1125,86,NA,0.667,-0.538,5,"WI-5"
"48155",114,"House",20537,25,4,"WI",100,0,1,"MOORE, Gwendolynne S. (Gwen)","M001160",1951,NA,-0.528,-0.249,-84.61317,0.92229,1046,38,NA,-0.475,-0.285,4,"WI-4"
"48156",114,"House",21189,25,7,"WI",200,0,1,"DUFFY, Sean","D000614",1971,NA,0.511,-0.109,-127.25011,0.88797,1071,52,NA,0.524,-0.116,7,"WI-7"
